batter_id,batter_name,year,team,avg,G,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HBP,SO,GDP,SLG,OBP,E,height/weight,year_born,position,career,starting_salary,OPS,1B,1b_luck,2b_luck,3b_luck,lag_1_avg,lag_2_avg,lag_3_avg,lag_1_G,lag_2_G,lag_3_G,lag_1_AB,lag_2_AB,lag_3_AB,lag_1_R,lag_2_R,lag_3_R,lag_1_H,lag_2_H,lag_3_H,lag_1_2B,lag_2_2B,lag_3_2B,lag_1_3B,lag_2_3B,lag_3_3B,lag_1_HR,lag_2_HR,lag_3_HR,lag_1_TB,lag_2_TB,lag_3_TB,lag_1_RBI,lag_2_RBI,lag_3_RBI,lag_1_SB,lag_2_SB,lag_3_SB,lag_1_CS,lag_2_CS,lag_3_CS,lag_1_BB,lag_2_BB,lag_3_BB,lag_1_HBP,lag_2_HBP,lag_3_HBP,lag_1_SO,lag_2_SO,lag_3_SO,lag_1_GDP,lag_2_GDP,lag_3_GDP,lag_1_SLG,lag_2_SLG,lag_3_SLG,lag_1_OBP,lag_2_OBP,lag_3_OBP,lag_1_E,lag_2_E,lag_3_E,lag_1_1b_luck,lag_2_1b_luck,lag_3_1b_luck,lag_1_2b_luck,lag_2_2b_luck,lag_3_2b_luck,lag_1_3b_luck,lag_2_3b_luck,lag_3_3b_luck
146,서상우,2016,LG,0.471,12,17,3,8,1,0,1,12,5,3,1,4,2,4,0,0.706,0.583,0,187cm/90kg,1989년 09월 17일,내야수(우투좌타),구리초(구리리틀)-구리인창중-유신고-건국대-LG-상무,3000만원,1.2890000000000001,6,0.5,0.08333333333333333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,서상우,2017,LG,0.381,12,21,7,8,2,1,2,18,5,0,0,5,0,6,0,0.857,0.5,2,187cm/90kg,1989년 09월 17일,내야수(우투좌타),구리초(구리리틀)-구리인창중-유신고-건국대-LG-상무,3000만원,1.357,3,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.471,,,12.0,,,17.0,,,3.0,,,8.0,,,1.0,,,0.0,,,1.0,,,12.0,,,5.0,,,3.0,,,1.0,,,4.0,,,2.0,,,4.0,,,0.0,,,0.706,,,0.583,,,0.0,,,0.5,,,0.08333333333333333,,,0.0,,
148,손시헌,2004,두산,0.071,13,14,0,1,1,0,0,2,0,0,0,1,1,2,1,0.14300000000000002,0.188,0,172cm/73kg,1980년 10월 19일,내야수(우투우타),화곡초-선린중-선린정보고-동의대-두산-상무-두산,,0.331,0,0.0,0.08333333333333333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,손시헌,2005,두산,0.304,10,23,1,7,2,0,0,9,1,0,0,1,0,3,0,0.391,0.33299999999999996,1,172cm/73kg,1980년 10월 19일,내야수(우투우타),화곡초-선린중-선린정보고-동의대-두산-상무-두산,,0.7240000000000001,5,0.25,0.1,0.0,0.071,,,13.0,,,14.0,,,0.0,,,1.0,,,1.0,,,0.0,,,0.0,,,2.0,,,0.0,,,0.0,,,0.0,,,1.0,,,1.0,,,2.0,,,1.0,,,0.14300000000000002,,,0.188,,,0.0,,,0.0,,,0.08333333333333333,,,0.0,,
148,손시헌,2006,두산,0.382,11,34,6,13,2,0,1,18,5,0,0,2,1,4,2,0.529,0.4320000000000001,2,172cm/73kg,1980년 10월 19일,내야수(우투우타),화곡초-선린중-선린정보고-동의대-두산-상무-두산,,0.961,10,0.3448275862068966,0.06896551724137931,0.0,0.304,0.071,,10.0,13.0,,23.0,14.0,,1.0,0.0,,7.0,1.0,,2.0,1.0,,0.0,0.0,,0.0,0.0,,9.0,2.0,,1.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,1.0,,0.0,1.0,,3.0,2.0,,0.0,1.0,,0.391,0.14300000000000002,,0.33299999999999996,0.188,,1.0,0.0,,0.25,0.0,,0.1,0.08333333333333333,,0.0,0.0,
148,손시헌,2009,두산,0.158,8,19,2,3,2,0,0,5,0,0,0,1,1,3,1,0.263,0.23800000000000002,0,172cm/73kg,1980년 10월 19일,내야수(우투우타),화곡초-선린중-선린정보고-동의대-두산-상무-두산,,0.501,1,0.0625,0.125,0.0,,,0.382,,,11.0,,,34.0,,,6.0,,,13.0,,,2.0,,,0.0,,,1.0,,,18.0,,,5.0,,,0.0,,,0.0,,,2.0,,,1.0,,,4.0,,,2.0,,,0.529,,,0.4320000000000001,,,2.0,,,0.3448275862068966,,,0.06896551724137931,,,0.0
148,손시헌,2010,두산,0.273,10,33,3,9,3,0,0,12,2,0,0,2,1,4,0,0.364,0.33299999999999996,2,172cm/73kg,1980년 10월 19일,내야수(우투우타),화곡초-선린중-선린정보고-동의대-두산-상무-두산,,0.6970000000000001,6,0.20689655172413793,0.10344827586206896,0.0,0.158,,,8.0,,,19.0,,,2.0,,,3.0,,,2.0,,,0.0,,,0.0,,,5.0,,,0.0,,,0.0,,,0.0,,,1.0,,,1.0,,,3.0,,,1.0,,,0.263,,,0.23800000000000002,,,0.0,,,0.0625,,,0.125,,,0.0,,
148,손시헌,2011,두산,0.059,6,17,1,1,0,0,0,1,0,0,0,2,0,2,0,0.059000000000000004,0.158,1,172cm/73kg,1980년 10월 19일,내야수(우투우타),화곡초-선린중-선린정보고-동의대-두산-상무-두산,,0.217,1,0.06666666666666667,0.0,0.0,0.273,0.158,,10.0,8.0,,33.0,19.0,,3.0,2.0,,9.0,3.0,,3.0,2.0,,0.0,0.0,,0.0,0.0,,12.0,5.0,,2.0,0.0,,0.0,0.0,,0.0,0.0,,2.0,1.0,,1.0,1.0,,4.0,3.0,,0.0,1.0,,0.364,0.263,,0.33299999999999996,0.23800000000000002,,2.0,0.0,,0.20689655172413793,0.0625,,0.10344827586206896,0.125,,0.0,0.0,
148,손시헌,2012,두산,0.333,12,30,2,10,1,0,0,11,4,0,0,2,1,4,0,0.3670000000000001,0.39399999999999996,0,172cm/73kg,1980년 10월 19일,내야수(우투우타),화곡초-선린중-선린정보고-동의대-두산-상무-두산,,0.7609999999999999,9,0.34615384615384615,0.038461538461538464,0.0,0.059,0.273,0.158,6.0,10.0,8.0,17.0,33.0,19.0,1.0,3.0,2.0,1.0,9.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,4.0,3.0,0.0,0.0,1.0,0.059000000000000004,0.364,0.263,0.158,0.33299999999999996,0.23800000000000002,1.0,2.0,0.0,0.06666666666666667,0.20689655172413793,0.0625,0.0,0.10344827586206896,0.125,0.0,0.0,0.0
148,손시헌,2013,두산,0.435,9,23,2,10,1,0,0,11,2,0,0,3,0,2,1,0.478,0.5,0,172cm/73kg,1980년 10월 19일,내야수(우투우타),화곡초-선린중-선린정보고-동의대-두산-상무-두산,,0.978,9,0.42857142857142855,0.047619047619047616,0.0,0.333,0.059,0.273,12.0,6.0,10.0,30.0,17.0,33.0,2.0,1.0,3.0,10.0,1.0,9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,12.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,4.0,2.0,4.0,0.0,0.0,0.0,0.3670000000000001,0.059000000000000004,0.364,0.39399999999999996,0.158,0.33299999999999996,0.0,1.0,2.0,0.34615384615384615,0.06666666666666667,0.20689655172413793,0.038461538461538464,0.0,0.10344827586206896,0.0,0.0,0.0
148,손시헌,2014,NC,0.400,10,25,1,10,3,0,0,13,0,0,1,5,0,3,1,0.52,0.5,3,172cm/73kg,1980년 10월 19일,내야수(우투우타),화곡초-선린중-선린정보고-동의대-두산-상무-두산,,1.02,7,0.3181818181818182,0.13636363636363635,0.0,0.435,0.333,0.059,9.0,12.0,6.0,23.0,30.0,17.0,2.0,2.0,1.0,10.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,2.0,4.0,2.0,1.0,0.0,0.0,0.478,0.3670000000000001,0.059000000000000004,0.5,0.39399999999999996,0.158,0.0,0.0,1.0,0.42857142857142855,0.34615384615384615,0.06666666666666667,0.047619047619047616,0.038461538461538464,0.0,0.0,0.0,0.0
148,손시헌,2015,NC,0.190,10,21,0,4,1,0,0,5,1,0,0,0,4,3,0,0.23800000000000002,0.32,0,172cm/73kg,1980년 10월 19일,내야수(우투우타),화곡초-선린중-선린정보고-동의대-두산-상무-두산,,0.5579999999999999,3,0.16666666666666666,0.05555555555555555,0.0,0.400,0.435,0.333,10.0,9.0,12.0,25.0,23.0,30.0,1.0,2.0,2.0,10.0,10.0,10.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.0,11.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,3.0,2.0,0.0,0.0,1.0,3.0,2.0,4.0,1.0,1.0,0.0,0.52,0.478,0.3670000000000001,0.5,0.5,0.39399999999999996,3.0,0.0,0.0,0.3181818181818182,0.42857142857142855,0.34615384615384615,0.13636363636363635,0.047619047619047616,0.038461538461538464,0.0,0.0,0.0
148,손시헌,2016,NC,0.205,15,39,2,8,2,0,1,13,2,0,0,2,0,7,1,0.33299999999999996,0.244,0,172cm/73kg,1980년 10월 19일,내야수(우투우타),화곡초-선린중-선린정보고-동의대-두산-상무-두산,,0.5770000000000001,5,0.16129032258064516,0.06451612903225806,0.0,0.190,0.400,0.435,10.0,10.0,9.0,21.0,25.0,23.0,0.0,1.0,2.0,4.0,10.0,10.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,11.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,3.0,4.0,0.0,0.0,3.0,3.0,2.0,0.0,1.0,1.0,0.23800000000000002,0.52,0.478,0.32,0.5,0.5,0.0,3.0,0.0,0.16666666666666666,0.3181818181818182,0.42857142857142855,0.05555555555555555,0.13636363636363635,0.047619047619047616,0.0,0.0,0.0
148,손시헌,2017,NC,0.190,8,21,0,4,0,0,0,4,0,0,0,1,0,2,1,0.19,0.22699999999999998,0,172cm/73kg,1980년 10월 19일,내야수(우투우타),화곡초-선린중-선린정보고-동의대-두산-상무-두산,,0.417,4,0.21052631578947367,0.0,0.0,0.205,0.190,0.400,15.0,10.0,10.0,39.0,21.0,25.0,2.0,0.0,1.0,8.0,4.0,10.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,5.0,13.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,0.0,4.0,0.0,7.0,3.0,3.0,1.0,0.0,1.0,0.33299999999999996,0.23800000000000002,0.52,0.244,0.32,0.5,0.0,0.0,3.0,0.16129032258064516,0.16666666666666666,0.3181818181818182,0.06451612903225806,0.05555555555555555,0.13636363636363635,0.0,0.0,0.0
148,손시헌,2018,NC,0.188,6,16,0,3,0,0,0,3,1,0,0,0,0,0,0,0.188,0.188,0,172cm/73kg,1980년 10월 19일,내야수(우투우타),화곡초-선린중-선린정보고-동의대-두산-상무-두산,,0.376,3,0.1875,0.0,0.0,0.190,0.205,0.190,8.0,15.0,10.0,21.0,39.0,21.0,0.0,2.0,0.0,4.0,8.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,13.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,2.0,7.0,3.0,1.0,1.0,0.0,0.19,0.33299999999999996,0.23800000000000002,0.22699999999999998,0.244,0.32,0.0,0.0,0.0,0.21052631578947367,0.16129032258064516,0.16666666666666666,0.0,0.06451612903225806,0.05555555555555555,0.0,0.0,0.0
149,손아섭,2007,롯데,0.000,9,11,1,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.154,0,174cm/84kg,1988년 03월 18일,외야수(우투좌타),양정초-개성중-부산고,8000만원,0.154,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,손아섭,2008,롯데,0.280,11,25,5,7,1,0,0,8,1,0,0,4,0,4,0,0.32,0.379,0,174cm/84kg,1988년 03월 18일,외야수(우투좌타),양정초-개성중-부산고,8000만원,0.6990000000000001,6,0.2857142857142857,0.047619047619047616,0.0,0.000,,,9.0,,,11.0,,,1.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,2.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.154,,,0.0,,,0.0,,,0.0,,,0.0,,
149,손아섭,2009,롯데,0.281,12,32,2,9,2,0,1,14,8,0,0,2,0,1,1,0.43799999999999994,0.324,1,174cm/84kg,1988년 03월 18일,외야수(우투좌타),양정초-개성중-부산고,8000만원,0.762,6,0.2,0.06666666666666667,0.0,0.280,0.000,,11.0,9.0,,25.0,11.0,,5.0,1.0,,7.0,0.0,,1.0,0.0,,0.0,0.0,,0.0,0.0,,8.0,0.0,,1.0,0.0,,0.0,0.0,,0.0,0.0,,4.0,2.0,,0.0,0.0,,4.0,0.0,,0.0,0.0,,0.32,0.0,,0.379,0.154,,0.0,0.0,,0.2857142857142857,0.0,,0.047619047619047616,0.0,,0.0,0.0,
149,손아섭,2010,롯데,0.355,12,31,10,11,2,0,2,19,7,1,0,2,1,2,2,0.613,0.41200000000000003,0,174cm/84kg,1988년 03월 18일,외야수(우투좌타),양정초-개성중-부산고,8000만원,1.025,7,0.25925925925925924,0.07407407407407407,0.0,0.281,0.280,0.000,12.0,11.0,9.0,32.0,25.0,11.0,2.0,5.0,1.0,9.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,8.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.43799999999999994,0.32,0.0,0.324,0.379,0.154,1.0,0.0,0.0,0.2,0.2857142857142857,0.0,0.06666666666666667,0.047619047619047616,0.0,0.0,0.0,0.0
149,손아섭,2011,롯데,0.421,7,19,5,8,4,0,0,12,4,1,2,1,0,0,0,0.632,0.429,0,174cm/84kg,1988년 03월 18일,외야수(우투좌타),양정초-개성중-부산고,8000만원,1.061,4,0.21052631578947367,0.21052631578947367,0.0,0.355,0.281,0.280,12.0,12.0,11.0,31.0,32.0,25.0,10.0,2.0,5.0,11.0,9.0,7.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,19.0,14.0,8.0,7.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,0.0,2.0,1.0,4.0,2.0,1.0,0.0,0.613,0.43799999999999994,0.32,0.41200000000000003,0.324,0.379,0.0,1.0,0.0,0.25925925925925924,0.2,0.2857142857142857,0.07407407407407407,0.06666666666666667,0.047619047619047616,0.0,0.0,0.0
149,손아섭,2013,롯데,0.167,8,24,2,4,2,0,0,6,1,1,1,4,0,6,0,0.25,0.28600000000000003,0,174cm/84kg,1988년 03월 18일,외야수(우투좌타),양정초-개성중-부산고,8000만원,0.536,2,0.1111111111111111,0.1111111111111111,0.0,,0.421,0.355,,7.0,12.0,,19.0,31.0,,5.0,10.0,,8.0,11.0,,4.0,2.0,,0.0,0.0,,0.0,2.0,,12.0,19.0,,4.0,7.0,,1.0,1.0,,2.0,0.0,,1.0,2.0,,0.0,1.0,,0.0,2.0,,0.0,2.0,,0.632,0.613,,0.429,0.41200000000000003,,0.0,0.0,,0.21052631578947367,0.25925925925925924,,0.21052631578947367,0.07407407407407407,,0.0,0.0
149,손아섭,2014,롯데,0.400,7,25,4,10,3,0,1,16,5,1,0,0,0,5,0,0.64,0.4,0,174cm/84kg,1988년 03월 18일,외야수(우투좌타),양정초-개성중-부산고,8000만원,1.04,6,0.3157894736842105,0.15789473684210525,0.0,0.167,,0.421,8.0,,7.0,24.0,,19.0,2.0,,5.0,4.0,,8.0,2.0,,4.0,0.0,,0.0,0.0,,0.0,6.0,,12.0,1.0,,4.0,1.0,,1.0,1.0,,2.0,4.0,,1.0,0.0,,0.0,6.0,,0.0,0.0,,0.0,0.25,,0.632,0.28600000000000003,,0.429,0.0,,0.0,0.1111111111111111,,0.21052631578947367,0.1111111111111111,,0.21052631578947367,0.0,,0.0
149,손아섭,2015,롯데,0.533,5,15,6,8,2,1,2,18,8,0,0,1,0,2,0,1.2,0.563,0,174cm/84kg,1988년 03월 18일,외야수(우투좌타),양정초-개성중-부산고,8000만원,1.7630000000000001,3,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.400,0.167,,7.0,8.0,,25.0,24.0,,4.0,2.0,,10.0,4.0,,3.0,2.0,,0.0,0.0,,1.0,0.0,,16.0,6.0,,5.0,1.0,,1.0,1.0,,0.0,1.0,,0.0,4.0,,0.0,0.0,,5.0,6.0,,0.0,0.0,,0.64,0.25,,0.4,0.28600000000000003,,0.0,0.0,,0.3157894736842105,0.1111111111111111,,0.15789473684210525,0.1111111111111111,,0.0,0.0,
149,손아섭,2016,롯데,0.289,16,38,7,11,2,0,3,22,7,0,0,6,0,3,0,0.579,0.386,1,174cm/84kg,1988년 03월 18일,외야수(우투좌타),양정초-개성중-부산고,8000만원,0.965,6,0.1875,0.0625,0.0,0.533,0.400,0.167,5.0,7.0,8.0,15.0,25.0,24.0,6.0,4.0,2.0,8.0,10.0,4.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,18.0,16.0,6.0,8.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,5.0,6.0,0.0,0.0,0.0,1.2,0.64,0.25,0.563,0.4,0.28600000000000003,0.0,0.0,0.0,0.2727272727272727,0.3157894736842105,0.1111111111111111,0.18181818181818182,0.15789473684210525,0.1111111111111111,0.09090909090909091,0.0,0.0
149,손아섭,2017,롯데,0.071,5,14,0,1,0,0,0,1,0,0,1,1,0,0,0,0.071,0.133,0,174cm/84kg,1988년 03월 18일,외야수(우투좌타),양정초-개성중-부산고,8000만원,0.204,1,0.07142857142857142,0.0,0.0,0.289,0.533,0.400,16.0,5.0,7.0,38.0,15.0,25.0,7.0,6.0,4.0,11.0,8.0,10.0,2.0,2.0,3.0,0.0,1.0,0.0,3.0,2.0,1.0,22.0,18.0,16.0,7.0,8.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,0.0,0.0,0.0,0.579,1.2,0.64,0.386,0.563,0.4,1.0,0.0,0.0,0.1875,0.2727272727272727,0.3157894736842105,0.0625,0.18181818181818182,0.15789473684210525,0.0,0.09090909090909091,0.0
149,손아섭,2018,롯데,0.400,3,10,3,4,0,0,1,7,1,0,0,0,0,0,0,0.7,0.4,0,174cm/84kg,1988년 03월 18일,외야수(우투좌타),양정초-개성중-부산고,8000만원,1.1,3,0.3333333333333333,0.0,0.0,0.071,0.289,0.533,5.0,16.0,5.0,14.0,38.0,15.0,0.0,7.0,6.0,1.0,11.0,8.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,22.0,18.0,0.0,7.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.071,0.579,1.2,0.133,0.386,0.563,0.0,1.0,0.0,0.07142857142857142,0.1875,0.2727272727272727,0.0,0.0625,0.18181818181818182,0.0,0.0,0.09090909090909091
151,손주인,2005,삼성,0.000,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,179cm/82kg,1983년 12월 01일,내야수(우투우타),광주서석초-진흥중-진흥고-삼성-경찰-삼성-LG,8000만원,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,손주인,2008,삼성,0.000,8,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.16699999999999998,0,179cm/82kg,1983년 12월 01일,내야수(우투우타),광주서석초-진흥중-진흥고-삼성-경찰-삼성-LG,8000만원,0.16699999999999998,0,0.0,0.0,0.0,,,0.000,,,5.0,,,1.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
151,손주인,2009,삼성,0.150,12,20,3,3,1,0,0,4,0,2,1,4,2,4,0,0.2,0.34600000000000003,1,179cm/82kg,1983년 12월 01일,내야수(우투우타),광주서석초-진흥중-진흥고-삼성-경찰-삼성-LG,8000만원,0.546,2,0.125,0.0625,0.0,0.000,,,8.0,,,5.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,1.0,,,1.0,,,0.0,,,0.0,,,0.16699999999999998,,,0.0,,,0.0,,,0.0,,,0.0,,
151,손주인,2010,삼성,0.125,13,16,5,2,0,0,0,2,0,2,0,3,1,1,1,0.125,0.3,0,179cm/82kg,1983년 12월 01일,내야수(우투우타),광주서석초-진흥중-진흥고-삼성-경찰-삼성-LG,8000만원,0.425,2,0.13333333333333333,0.0,0.0,0.150,0.000,,12.0,8.0,,20.0,5.0,,3.0,0.0,,3.0,0.0,,1.0,0.0,,0.0,0.0,,0.0,0.0,,4.0,0.0,,0.0,0.0,,2.0,0.0,,1.0,0.0,,4.0,0.0,,2.0,1.0,,4.0,1.0,,0.0,0.0,,0.2,0.0,,0.34600000000000003,0.16699999999999998,,1.0,0.0,,0.125,0.0,,0.0625,0.0,,0.0,0.0,
151,손주인,2011,삼성,0.269,12,26,3,7,1,0,0,8,1,0,0,5,0,3,0,0.308,0.387,1,179cm/82kg,1983년 12월 01일,내야수(우투우타),광주서석초-진흥중-진흥고-삼성-경찰-삼성-LG,8000만원,0.6950000000000001,6,0.2608695652173913,0.043478260869565216,0.0,0.125,0.150,0.000,13.0,12.0,8.0,16.0,20.0,5.0,5.0,3.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,0.125,0.2,0.0,0.3,0.34600000000000003,0.16699999999999998,0.0,1.0,0.0,0.13333333333333333,0.125,0.0,0.0,0.0625,0.0,0.0,0.0,0.0
151,손주인,2012,삼성,0.000,11,4,0,0,0,0,0,0,1,0,0,2,0,0,2,0.0,0.33299999999999996,0,179cm/82kg,1983년 12월 01일,내야수(우투우타),광주서석초-진흥중-진흥고-삼성-경찰-삼성-LG,8000만원,0.33299999999999996,0,0.0,0.0,0.0,0.269,0.125,0.150,12.0,13.0,12.0,26.0,16.0,20.0,3.0,5.0,3.0,7.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,4.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,5.0,3.0,4.0,0.0,1.0,2.0,3.0,1.0,4.0,0.0,1.0,0.0,0.308,0.125,0.2,0.387,0.3,0.34600000000000003,1.0,0.0,1.0,0.2608695652173913,0.13333333333333333,0.125,0.043478260869565216,0.0,0.0625,0.0,0.0,0.0
151,손주인,2013,LG,0.304,12,23,1,7,2,1,0,11,8,0,0,1,0,4,0,0.478,0.33299999999999996,0,179cm/82kg,1983년 12월 01일,내야수(우투우타),광주서석초-진흥중-진흥고-삼성-경찰-삼성-LG,8000만원,0.8109999999999999,4,0.21052631578947367,0.10526315789473684,0.05263157894736842,0.000,0.269,0.125,11.0,12.0,13.0,4.0,26.0,16.0,0.0,3.0,5.0,0.0,7.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,5.0,3.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,0.308,0.125,0.33299999999999996,0.387,0.3,0.0,1.0,0.0,0.0,0.2608695652173913,0.13333333333333333,0.0,0.043478260869565216,0.0,0.0,0.0,0.0
151,손주인,2014,LG,0.222,7,18,3,4,0,0,0,4,1,0,0,1,0,3,0,0.222,0.25,0,179cm/82kg,1983년 12월 01일,내야수(우투우타),광주서석초-진흥중-진흥고-삼성-경찰-삼성-LG,8000만원,0.47200000000000003,4,0.26666666666666666,0.0,0.0,0.304,0.000,0.269,12.0,11.0,12.0,23.0,4.0,26.0,1.0,0.0,3.0,7.0,0.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,8.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,2.0,0.0,0.478,0.0,0.308,0.33299999999999996,0.33299999999999996,0.387,0.0,0.0,1.0,0.21052631578947367,0.0,0.2608695652173913,0.10526315789473684,0.0,0.043478260869565216,0.05263157894736842,0.0,0.0
151,손주인,2015,LG,0.233,12,30,3,7,0,0,0,7,2,0,2,2,0,7,2,0.233,0.281,1,179cm/82kg,1983년 12월 01일,내야수(우투우타),광주서석초-진흥중-진흥고-삼성-경찰-삼성-LG,8000만원,0.514,7,0.30434782608695654,0.0,0.0,0.222,0.304,0.000,7.0,12.0,11.0,18.0,23.0,4.0,3.0,1.0,0.0,4.0,7.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,2.0,0.222,0.478,0.0,0.25,0.33299999999999996,0.33299999999999996,0.0,0.0,0.0,0.26666666666666666,0.21052631578947367,0.0,0.0,0.10526315789473684,0.0,0.0,0.05263157894736842,0.0
151,손주인,2016,LG,0.105,8,19,1,2,0,0,0,2,2,0,0,2,0,5,2,0.105,0.19,0,179cm/82kg,1983년 12월 01일,내야수(우투우타),광주서석초-진흥중-진흥고-삼성-경찰-삼성-LG,8000만원,0.295,2,0.14285714285714285,0.0,0.0,0.233,0.222,0.304,12.0,7.0,12.0,30.0,18.0,23.0,3.0,3.0,1.0,7.0,4.0,7.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,4.0,11.0,2.0,1.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,7.0,3.0,4.0,2.0,0.0,0.0,0.233,0.222,0.478,0.281,0.25,0.33299999999999996,1.0,0.0,0.0,0.30434782608695654,0.26666666666666666,0.21052631578947367,0.0,0.0,0.10526315789473684,0.0,0.0,0.05263157894736842
